0,3
0,3
0,12.5
0,3
0,0
0,5
0,5
0,15
0,28
0,10
0,28
0,20
0,6
0,6
0,21
0,21
0,21
0,20
0,12.5
0,12.5
0,12.5
0,12.5
0,12.5
0,12.5
0,12.5
0,12.5
0,12.5
0,6.75
0,10
0,18
